rcvTime,sendTime,sender_id,sender_alias,messageID,attacker,receiver_pos,receiver_pos_noise,receiver_spd,receiver_spd_noise,receiver_acl,receiver_acl_noise,receiver_hed,receiver_hed_noise,receiver_driversProfile,sender_pos,sender_pos_noise,sender_spd,sender_spd_noise,sender_acl,sender_acl_noise,sender_hed,sender_hed_noise,sender_driversProfile,sender_distance_to_road_edge,source_file
11017357151170,11017355822359,veh_3517,5064902278,64599,0,"213811.5242371814,450514.5345200171,0.0","-2.4385152901425604,2.3109395167936846,0.0",9.42667383857683,0.0015768507284903421,-0.31773427918087727,0.0,307.3885635330211,0.35136621350692415,NORMAL,"213738.70737584826,450575.45745012135,0.0","3.012846145448606,4.849286334689355,0.0",13.393388521174208,0.0005253342425284302,0.19086346644908225,0.0,309.0399574535804,2.0010617773508965,NORMAL,-2.0819804504102972,veh_3509.json
11018129543122,11018128267853,veh_3500,9397038451,64605,0,"213806.22028827394,450521.3792064197,0.0","-2.455901205888578,2.31359849985032,0.0",8.714156694636506,0.0014576641313173155,-0.7129540892973123,-0.00031775875981463527,332.6977831419884,0.3773196310409024,NORMAL,"213903.34101455405,450748.8388385196,0.0","1.7907209186884043,3.028069975980605,0.0",12.332245238901669,0.0017686567296344435,0.7222600656794373,0.00020713940109473583,312.78446862935965,5.401346132794545,CAUTIOUS,0.10721433152368842,veh_3509.json
11018136447550,11018134746583,veh_3482,3780329769,64606,0,"213806.1857384479,450521.32157133124,0.0","-2.4904510319310145,2.255963411414034,0.0",8.714156694636506,0.0014576641313173155,-0.7126363305374976,0.0,332.6977831419884,0.3773196310409024,NORMAL,"213767.23127399705,450542.2172335401,0.0","4.748942067916492,-0.14721941164555474,0.0",11.684905541944472,-0.0018190249743899045,-0.04385919913183933,0.0,133.21459717751065,6.165720716234641,NORMAL,6.197157062315725,veh_3509.json
11018283017408,11018281263368,veh_3532,4743496122,64614,0,"213805.94858552652,450521.4737545776,0.0","-2.7276039533121215,2.408146657749138,0.0",8.714156694636506,0.0014576641313173155,-0.7126363305374976,0.0,332.6977831419884,0.3773196310409024,NORMAL,"213637.16217000555,450637.437795474,0.0","2.934851039814638,-5.1630693339699425,0.0",12.238563460568823,-0.0026412212206423646,0.1835747107863419,0.0,310.30015009267703,4.853914210298972,NORMAL,6.104963031699912,veh_3509.json
11018357134434,11018355822359,veh_3517,5064902278,64617,0,"213805.96030875106,450521.64371493954,0.0","-2.7158807287511633,2.5781070197124665,0.0",8.714156694636506,0.0014576641313173155,-0.7126363305374976,0.0,332.6977831419884,0.3773196310409024,NORMAL,"213727.9942880927,450583.10971952934,0.0","2.9912206388724423,4.840089771942753,0.0",13.151485200686833,0.0005158459716962938,-0.2419128087582063,0.0,307.5674338157665,2.050060303870137,NORMAL,-2.0771740361653634,veh_3509.json
11019129660300,11019128267853,veh_3500,9397038451,64623,0,"213798.8759723509,450527.6804226283,0.0","-2.688001289801042,2.4773323433818897,0.0",9.40204921868109,0.0015727316351092924,0.6883142727448873,0.0003066811965118662,305.6701418691542,0.35223265070794796,NORMAL,"213893.71123351576,450756.2572278141,0.0","1.6879305903913022,3.1669706614950157,0.0",11.980847363262543,0.0017182602117653545,-0.35144827215699515,-0.0001007930357381781,312.97767319079566,5.594550693700916,CAUTIOUS,0.05790024908127478,veh_3509.json
11019136286354,11019134746583,veh_3482,3780329769,64624,0,"213798.86695498895,450527.6257552103,0.0","-2.697018651767791,2.4226649254099843,0.0",9.40204921868109,0.0015727316351092924,0.6880075915483754,0.0,305.6701418691542,0.35223265070794796,NORMAL,"213775.9689084733,450535.50448550435,0.0","4.599408171388887,-0.15111187049256128,0.0",11.13678174120541,-0.0017336968663439478,-0.5480384726310152,0.0,133.561933136993,6.513056676249318,NORMAL,0.06252541227884434,veh_3509.json
11019282673538,11019281263368,veh_3532,4743496122,64632,0,"213799.0222601013,450527.59007020923,0.0","-2.541713539402392,2.3869799243208765,0.0",9.40204921868109,0.0015727316351092924,0.6880075915483754,0.0,305.6701418691542,0.35223265070794796,NORMAL,"213626.90774059188,450645.06300279323,0.0","3.073564750437784,-4.891066398681874,0.0",12.732690600397564,-0.0027478594786067845,0.4940205015707768,0.0,309.86128640230214,4.619947692082591,NORMAL,5.822200932399799,veh_3509.json
11019357170066,11019355822359,veh_3517,5064902278,64635,0,"213799.0401302513,450527.61858446046,0.0","-2.523843389423407,2.4154941755412564,0.0",9.40204921868109,0.0015727316351092924,0.6880075915483754,0.0,305.6701418691542,0.35223265070794796,NORMAL,"213717.16026957633,450590.65266028896,0.0","2.941020146087341,4.7031482295678835,0.0",13.237053142401097,0.0005192022373474714,0.08557129797991436,0.0,307.390723096588,2.032592515411771,NORMAL,-1.941465039462262,veh_3509.json
11020130212334,11020128267853,veh_3500,9397038451,64641,0,"213791.4411899302,450532.9423843993,0.0","-2.5877782881159077,2.4397861292714196,0.0",9.213431009915398,0.0015411804469600554,-0.18873372754010534,-8.396758626518774e-05,305.3110047573498,0.3589405847780735,NORMAL,"213884.09353964403,450763.6682138162,0.0","1.708672099461497,2.9571484040734957,0.0",12.280252834926527,0.0017612001219031725,0.2994484115741223,8.587982027563612e-05,314.9774083263753,5.429506209931646,CAUTIOUS,0.2286695780923207,veh_3509.json
11020135908580,11020134746583,veh_3482,3780329769,64642,0,"213791.44916916275,450532.8962210803,0.0","-2.579799055560886,2.393622810246989,0.0",9.213431009915398,0.0015411804469600554,-0.18864975995384015,0.0,305.3110047573498,0.3589405847780735,NORMAL,"213784.86422546548,450528.5842763266,0.0","4.307987261488458,-0.13632271995476286,0.0",11.512181455113346,-0.0017921364876585244,0.3753412742866207,0.0,133.32200220463332,6.27312574355823,NORMAL,1.5892125550067282,veh_3509.json
11020282634458,11020281263368,veh_3532,4743496122,64650,0,"213791.5231185761,450532.8609988728,0.0","-2.505849642204338,2.3584006027446844,0.0",9.213431009915398,0.0015411804469600554,-0.18864975995384015,0.0,305.3110047573498,0.3589405847780735,NORMAL,"213615.7906666709,450652.6644252283,0.0","2.796886827294294,-4.948421457639225,0.0",13.274338913087938,-0.0028647533462748953,0.5415314188227054,0.0,309.6177552197218,4.376416509854577,NORMAL,6.029209592744929,veh_3509.json
11020357131727,11020355822359,veh_3517,5064902278,64653,0,"213791.47244569147,450532.93761796167,0.0","-2.5565225268227123,2.435019691640289,0.0",9.213431009915398,0.0015411804469600554,-0.18864975995384015,0.0,305.3110047573498,0.3589405847780735,NORMAL,"213705.9662059749,450599.153902859,0.0","2.994590952806438,5.270493531653619,0.0",13.76223719127696,0.0005398017416524681,0.5252046483801678,0.0,307.1271116712184,1.9285947224116853,NORMAL,-2.435955634685925,veh_3509.json
11021129779150,11021128267853,veh_3500,9397038451,64660,0,"213783.140430749,450538.40425685974,0.0","-2.5527026347882056,2.392725000163389,0.0",10.00015440876153,0.0016727799258262621,0.7872056299465794,0.00035063162158171835,303.79144489273324,0.33177975922194786,NORMAL,"213874.71080045064,450771.53596088156,0.0","1.7291428431964535,3.0602745520742434,0.0",12.185586671011006,0.0017476233607673919,-0.09467974067665708,-2.7153522271561314e-05,315.02905887808487,5.481156761127216,CAUTIOUS,0.13342152351278003,veh_3509.json
11021136332630,11021134746583,veh_3482,3780329769,64661,0,"213783.1245164611,450538.36484117014,0.0","-2.568616922681282,2.353309310536395,0.0",10.00015440876153,0.0016727799258262621,0.7868549983249977,0.0,303.79144489273324,0.33177975922194786,NORMAL,"213794.00123934718,450521.8695650426,0.0","4.538137869924394,-0.1348761179979353,0.0",11.157032124672568,-0.0017368493054572554,-0.3550940432585765,0.0,133.4795679135537,6.499882881071265,NORMAL,10.691578499722883,veh_3509.json
11021282955841,11021281263368,veh_3532,4743496122,64670,0,"213783.22539241018,450538.34427861223,0.0","-2.4677409735974276,2.3327467526296672,0.0",10.00015440876153,0.0016727799258262621,0.7868549983249977,0.0,303.79144489273324,0.33177975922194786,NORMAL,"213605.9223802388,450659.8407230345,0.0","2.7993552769563945,-4.745846322848246,0.0",12.086988856652427,-0.0026085096968060384,-1.187093812786042,0.0,310.16937022992704,4.928031520252222,NORMAL,5.862803779526161,veh_3509.json
11021357652759,11021355822359,veh_3517,5064902278,64673,0,"213783.17493715696,450538.3006038121,0.0","-2.518196226816313,2.2890719524901098,0.0",10.00015440876153,0.0016727799258262621,0.7868549983249977,0.0,303.79144489273324,0.33177975922194786,NORMAL,"213694.48308696586,450607.0729341137,0.0","3.13760438495116,4.988641199206539,0.0",14.225354991646569,0.0005579667966326696,0.46313596542458946,0.0,307.03982831714916,1.8413113685346347,NORMAL,-2.2880717728147264,veh_3509.json
11022129707778,11022128267853,veh_3500,9397038451,64680,0,"213775.15329325243,450543.61630329,0.0","-2.6105708854482583,2.364526325186693,0.0",9.512414579014695,0.0015911930459751034,-0.4880388367960444,-0.00021742016935895775,303.80803108591493,0.34836595240362533,NORMAL,"213865.4574733215,450779.15895742766,0.0","1.6467460011343875,3.109580845129167,0.0",11.887794759815277,0.001704914863038809,-0.29783461969345737,-8.541699545716597e-05,315.2024691368518,5.646859943485401,CAUTIOUS,1.9898038419287214,veh_3509.json
11022136231981,11022134746583,veh_3482,3780329769,64681,0,"213775.2479976685,450543.59049099975,0.0","-2.5158664693668507,2.3387140349098696,0.0",9.512414579014695,0.0015911930459751034,-0.48782141662668543,0.0,303.80803108591493,0.34836595240362533,NORMAL,"213803.10809011938,450515.36041439243,0.0","4.461930556653739,-0.13774888285314807,0.0",11.258154878100422,-0.0017525913936839999,0.10110701133962685,0.0,131.75240483865744,6.43449562040402,NORMAL,8.700640846249946,veh_3509.json
11022283122092,11022281263368,veh_3532,4743496122,64690,0,"213775.16563603168,450543.6612727131,0.0","-2.598228106181711,2.409495748293638,0.0",9.512414579014695,0.0015911930459751034,-0.48782141662668543,0.0,303.80803108591493,0.34836595240362533,NORMAL,"213596.15044664874,450666.68820287037,0.0","3.0285723651208043,-4.964214242417592,0.0",12.246661805534345,-0.002642968935612444,0.15963848964311111,0.0,310.091324491881,4.849985782013709,NORMAL,5.909345099710537,veh_3509.json
11022356877857,11022355822359,veh_3517,5064902278,64693,0,"213775.2136747514,450543.70215369086,0.0","-2.5501893864777934,2.4503767260602065,0.0",9.512414579014695,0.0015911930459751034,-0.48782141662668543,0.0,303.80803108591493,0.34836595240362533,NORMAL,"213683.03199410602,450615.2525036215,0.0","3.087954295104495,5.1258195373041255,0.0",13.950432066832256,0.0005471833846364405,-0.2749337082263086,0.0,307.0911545058926,1.8926375567330802,NORMAL,-2.3715495326022076,veh_3509.json
11023129895995,11023128267853,veh_3500,9397038451,64700,0,"213767.42797303686,450548.6829449415,0.0","-2.611109307132172,2.32606324023868,0.0",9.267099486321476,0.0015501578633383417,-0.24546542735639432,-0.00010929948053761714,303.81668417840507,0.35701904489377645,NORMAL,"213856.52014364302,450787.7207374823,0.0","1.6961178338855485,3.044337996063244,0.0",12.459586988175353,0.001786919733445913,0.5718742332304831,0.00016400974081420827,320.62506218002227,5.332990792630375,CAUTIOUS,0.2628469288936097,veh_3509.json
11023136510371,11023134746583,veh_3482,3780329769,64701,0,"213767.5278075016,450548.621506598,0.0","-2.5112748423775284,2.2646248967598384,0.0",9.267099486321476,0.0015501578633383417,-0.2453561278758567,0.0,303.81668417840507,0.35701904489377645,NORMAL,"213809.76088943428,450506.50624256994,0.0","4.2855249797555,-0.13324863941839135,0.0",11.193572847849753,-0.001742537711564296,-0.06457197656854952,0.0,158.63024729397367,6.476178864085654,NORMAL,6.102149339933041,veh_3509.json
11023282875341,11023281263368,veh_3532,4743496122,64710,0,"213767.605273792,450548.67567089,0.0","-2.4338085519990806,2.3187891887538443,0.0",9.267099486321476,0.0015501578633383417,-0.2453561278758567,0.0,303.81668417840507,0.35701904489377645,NORMAL,"213585.0789141322,450673.9030798197,0.0","2.7382575717647315,-4.902561889419477,0.0",12.941521101275121,-0.0027929274763511813,0.6947093372000381,0.0,307.5681457444347,4.524489891701305,NORMAL,6.218123813331374,veh_3509.json
11023356818672,11023355822359,veh_3517,5064902278,64713,0,"213767.46166519276,450548.56010678015,0.0","-2.577417151224043,2.20322507888722,0.0",9.267099486321476,0.0015501578633383417,-0.2453561278758567,0.0,303.81668417840507,0.35701904489377645,NORMAL,"213671.99902505378,450623.2069039661,0.0","3.104293018532391,5.285015735744124,0.0",13.520266799265853,0.000530310840048287,-0.43018214011099154,0.0,307.1856148491224,1.9758320541903645,NORMAL,-2.508803650450938,veh_3509.json
11024129748948,11024128267853,veh_3500,9397038451,64720,0,"213759.21411231972,450554.2421309313,0.0","-2.550159257216401,2.416644838707264,0.0",9.92694637268762,0.001660534021597826,0.6602513707247405,0.0002941082003361387,303.7938831083794,0.3342179754251838,NORMAL,"213848.50848891586,450796.460911163,0.0","1.724152201105238,3.2367234137782894,0.0",11.730051438859721,0.001682291749343534,-0.7296401772997338,-0.0002092559682047579,323.07225105880184,5.736654627147863,CAUTIOUS,0.16847518809330975,veh_3509.json
11024135959317,11024134746583,veh_3482,3780329769,64721,0,"213759.270560603,450554.35111240007,0.0","-2.493710973952318,2.525626307491115,0.0",9.92694637268762,0.001660534021597826,0.6599572625244043,0.0,303.7938831083794,0.3342179754251838,NORMAL,"213818.76327946232,450499.88639331074,0.0","4.5726463917696565,-0.13402190272284606,0.0",10.938937400333957,-0.00170289783285682,-0.254595807637088,0.0,133.68986404860283,6.64317648723113,NORMAL,6.243172908014632,veh_3509.json
11024282508298,11024281263368,veh_3532,4743496122,64730,0,"213759.22545154727,450554.30024630483,0.0","-2.538820029665726,2.474760212222376,0.0",9.92694637268762,0.001660534021597826,0.6599572625244043,0.0,303.7938831083794,0.3342179754251838,NORMAL,"213574.5900998769,450680.9480422874,0.0","2.960311390958279,-4.82492699601545,0.0",12.778914370931817,-0.002757835094129746,-0.16257163796108287,0.0,307.6423022718425,4.5986464191091,NORMAL,6.0295190226247275,veh_3509.json
11024357246922,11024355822359,veh_3517,5064902278,64733,0,"213759.3294716141,450554.3881799871,0.0","-2.43479996283719,2.562693894466921,0.0",9.92694637268762,0.001660534021597826,0.6599572625244043,0.0,303.7938831083794,0.3342179754251838,NORMAL,"213660.79113884582,450631.12961593055,0.0","3.1652409208684213,5.185690044585055,0.0",13.83048488483835,0.0005424786482741695,0.3102302533807233,0.0,307.36171269005746,1.915476808029346,NORMAL,-2.4632330273943044,veh_3509.json
11025129551973,11025128267853,veh_3500,9397038451,64740,0,"213752.06189791087,450558.98690186365,0.0","-2.433411890565679,2.3575504736563215,0.0",8.720271165386803,0.0014586869319170859,-1.207415178382171,-0.0005381239916731064,303.8367540849611,0.37708895200687326,NORMAL,"213840.73060483407,450804.99560020614,0.0","1.6530326105360695,3.067371148596413,0.0",11.62703487493827,0.0016675173967808377,-0.10303133827401467,-2.954870512539287e-05,324.07024319766197,5.796065681955236,CAUTIOUS,0.3236556360039504,veh_3509.json
11025136223321,11025134746583,veh_3482,3780329769,64741,0,"213752.0898455606,450558.97403339227,0.0","-2.4054642408108746,2.344682002278103,0.0",8.720271165386803,0.0014586869319170859,-1.2068770543904979,0.0,303.8367540849611,0.37708895200687326,NORMAL,"213827.74937671385,450492.8209981813,0.0","4.208942686087215,-0.14188437909702892,0.0",11.713074108773288,-0.001823410061319919,0.7740161962108676,0.0,133.19506746141585,6.148379899311021,NORMAL,6.018793172070938,veh_3509.json
11025283138185,11025281263368,veh_3532,4743496122,64750,0,"213752.21288476328,450559.00197891815,0.0","-2.282425038144779,2.3726275281387035,0.0",8.720271165386803,0.0014586869319170859,-1.2068770543904979,0.0,303.8367540849611,0.37708895200687326,NORMAL,"213563.23070840683,450687.8211702078,0.0","2.751497435034704,-5.205153859040646,0.0",13.30352257621754,-0.0028710515127698955,0.5244949888670831,0.0,307.4073217431158,4.363665890200574,NORMAL,6.459538813592939,veh_3509.json
11025356786089,11025355822359,veh_3517,5064902278,64753,0,"213752.02447427882,450558.9585472483,0.0","-2.4708355226151646,2.329195858295078,0.0",8.720271165386803,0.0014586869319170859,-1.2068770543904979,0.0,303.8367540849611,0.37708895200687326,NORMAL,"213649.81471238437,450638.2010865834,0.0","2.9079052630592566,4.626473332723987,0.0",13.155772983037009,0.0005160141531010964,-0.6747383662965145,0.0,307.4954173186217,2.049181436593598,NORMAL,-1.858422578538784,veh_3509.json
11026129812086,11026128267853,veh_3500,9397038451,64760,0,"213743.92276618828,450564.81936448783,0.0","-2.567853602882845,2.3581347344449495,0.0",9.907872254633013,0.00165734339068635,1.1883289964655053,0.0005292507605265035,307.37375185764046,0.3348561819433056,NORMAL,"213832.5078565527,450814.24215863406,0.0","1.7738439150638423,3.058935969829828,0.0",12.462123657113919,0.001787283535536588,0.8352085483144052,0.00023953227751150052,323.2963537135527,5.331637967021122,CAUTIOUS,0.2350193936682219,veh_3509.json
11026136035148,11026134746583,veh_3482,3780329769,64761,0,"213744.0240310447,450564.9111965203,0.0","-2.466588746421679,2.449966766944777,0.0",9.907872254633013,0.00165734339068635,1.1877997457049787,0.0,307.37375185764046,0.3348561819433056,NORMAL,"213837.00454425832,450485.97136697685,0.0","4.382025476192463,-0.13606379312870648,0.0",11.377689458486309,-0.0017711997073117658,-0.3353324399329711,0.00010442070801630621,133.4047384111299,6.358050849025086,NORMAL,6.1287374203209115,veh_3509.json
11026283111513,11026281263368,veh_3532,4743496122,64770,0,"213744.06532676448,450564.789656736,0.0","-2.4252930266749826,2.3284269826429065,0.0",9.907872254633013,0.00165734339068635,1.1877997457049787,0.0,307.37375185764046,0.3348561819433056,NORMAL,"213552.13175404616,450694.39100732486,0.0","2.8299844044993567,-5.050419134194119,0.0",12.894659456350041,-0.002782814200278594,-0.40877488255500793,0.0,303.478937342588,4.545737555249357,NORMAL,6.646468280658671,veh_3509.json
11026356954033,11026355822359,veh_3517,5064902278,64773,0,"213744.06457504825,450564.653031907,0.0","-2.4260447429015426,2.1918021536225956,0.0",9.907872254633013,0.00165734339068635,1.1877997457049787,0.0,307.37375185764046,0.3348561819433056,NORMAL,"213638.424701611,450646.61096534604,0.0","2.948808506136807,4.898933283444093,0.0",14.029409074316044,0.0005502811314332945,0.8736703582573675,0.0,307.323984242334,1.8777483603058494,NORMAL,-2.1041061970639454,veh_3509.json
11027130192858,11027128267853,veh_3500,9397038451,64780,0,"213736.68750970953,450570.1924729768,0.0","-2.5552066583342388,2.2618380419458712,0.0",9.077480986319026,0.0015184393510629945,-0.8308998586374341,-0.00036968628382400156,307.4027502072794,0.3638545315822181,NORMAL,"213824.65873505195,450822.9103892415,0.0","1.7265999997445478,3.1602252942441424,0.0",11.83274008451909,0.0016970190727700896,-0.6294738370575956,-0.0001805289255329967,322.9391492631048,5.678038766723781,CAUTIOUS,0.9575720849875395,veh_3509.json
11027135903162,11027134746583,veh_3482,3780329769,64781,0,"213736.78098162083,450570.17466482724,0.0","-2.4617347470559303,2.2440298923881654,0.0",9.077480986319026,0.0015184393510629945,-0.83053017235361,0.0,307.4027502072794,0.3638545315822181,NORMAL,"213846.14847560317,450479.06608280353,0.0","4.3825126758435395,-0.13958012015804894,0.0",11.454558163550844,-0.0017831660936682425,0.07685673867817933,-2.3932772712953465e-05,133.35605980888408,6.309372247311521,NORMAL,6.127241650080082,veh_3509.json
11027282570639,11027281263368,veh_3532,4743496122,64790,0,"213736.694460747,450570.20886477723,0.0","-2.54825562087571,2.2782298423776797,0.0",9.077480986319026,0.0015184393510629945,-0.83053017235361,0.0,307.4027502072794,0.3638545315822181,NORMAL,"213540.76034807213,450700.57731876866,0.0","2.7045220340537286,-5.080707013765415,0.0",12.85114966308029,-0.0027734242919237317,-0.04350040336139571,0.0,303.4987545558996,4.565554768560986,NORMAL,6.73509754469185,veh_3509.json
11027357612196,11027355822359,veh_3517,5064902278,64793,0,"213736.74572168675,450570.1968881185,0.0","-2.4969946811413903,2.266253183679978,0.0",9.077480986319026,0.0015184393510629945,-0.83053017235361,0.0,307.4027502072794,0.3638545315822181,NORMAL,"213627.36597350927,450654.65702998784,0.0","2.9932659613837016,5.083435320494049,0.0",13.602568099205202,0.0005335389769012266,-0.42685771726537425,0.0,307.20097550994655,1.959636800271692,NORMAL,-2.2800579657115474,veh_3509.json
11028129284727,11028128267853,veh_3500,9397038451,64800,0,"213729.70889858613,450575.6089778984,0.0","-2.3977231883035945,2.4095147881781616,0.0",8.868702952074113,0.0014835159198476333,-0.2089061298663705,-9.317219024187905e-05,306.3474876302238,0.3715321661817342,NORMAL,"213816.7469246263,450831.4514317009,0.0","1.7730902293585995,3.2385661867427076,0.0",11.815231726351971,0.0016945080721448846,-0.017510869167743692,0.0,322.2506588527952,5.687990216505036,CAUTIOUS,3.2823988751250637,veh_3509.json
11028135819009,11028134746583,veh_3482,3780329769,64801,0,"213729.68875151768,450575.69226549746,0.0","-2.4178702567578716,2.4928023872620217,0.0",8.868702952074113,0.0014835159198476333,-0.20881295767612862,0.0,306.3474876302238,0.3715321661817342,NORMAL,"213855.79132304242,450472.6151575649,0.0","4.466881811651189,-0.13708363462275483,0.0",11.548308690191513,-0.0017977605248091777,0.09373593220952792,-2.9188862281870342e-05,127.1545390526373,6.250507078470812,NORMAL,5.7723150979782725,veh_3509.json
11028283203086,11028281263368,veh_3532,4743496122,64810,0,"213729.54061749572,450575.5917705085,0.0","-2.5660042787158788,2.392307398329297,0.0",8.868702952074113,0.0014835159198476333,-0.20881295767612862,0.0,306.3474876302238,0.3715321661817342,NORMAL,"213529.74161276588,450706.6573756686,0.0","2.9049031986998837,-4.695162139040337,0.0",12.583235545709071,-0.002715605377604291,-0.2678562984569002,0.0,301.5132801023253,4.689498574680152,NORMAL,6.476867208542776,veh_3509.json
11028357173766,11028355822359,veh_3517,5064902278,64813,0,"213729.53130691484,450575.66720290127,0.0","-2.575314859604238,2.4677397910778747,0.0",8.868702952074113,0.0014835159198476333,-0.20881295767612862,0.0,306.3474876302238,0.3715321661817342,NORMAL,"213616.15652024097,450662.6251189452,0.0","2.848059450275935,5.234595443354757,0.0",13.544994635812566,0.000531280749886065,-0.05757572161965108,0.0,307.2122908032862,1.9709520936113283,NORMAL,-2.3171457315698323,veh_3509.json
11029129943471,11029128267853,veh_3500,9397038451,64820,0,"213721.50373244195,450581.50872841297,0.0","-2.5989693856246254,2.5964620876685385,0.0",9.830823744580183,0.0016444550695986493,0.962710347789658,0.0004286161338367899,305.8548201111838,0.3374465987446055,NORMAL,"213808.86244996224,450839.5634669617,0.0","1.8307667780202959,3.0866555480203504,0.0",11.485198132572982,0.0016471755608851169,-0.33008092629024866,0.0,321.4648069325988,5.878872930813259,CAUTIOUS,3.3186612502002584,veh_3509.json
11029135778995,11029134746583,veh_3482,3780329769,64821,0,"213721.59374763106,450581.50612019125,0.0","-2.508954196518764,2.593853865923564,0.0",9.830823744580183,0.0016444550695986493,0.9622817316558212,0.0,305.8548201111838,0.3374465987446055,NORMAL,"213865.25007076014,450466.9938663247,0.0","4.532698345941543,-0.1359237414276418,0.0",10.94585112231179,-0.0017039741130968622,-0.6023637814680107,0.000187572823424631,127.54261785570567,6.638585881539185,NORMAL,0.5006994472323174,veh_3509.json
11029283111791,11029281263368,veh_3532,4743496122,64830,0,"213721.65266574672,450581.4969266595,0.0","-2.4500360808843515,2.584660334191872,0.0",9.830823744580183,0.0016444550695986493,0.9622817316558212,0.0,305.8548201111838,0.3374465987446055,NORMAL,"213518.41765822703,450712.28877128736,0.0","2.8362905965721517,-4.755113828123231,0.0",12.613785297385325,-0.0027221983615497436,0.030543158692308836,0.0,301.4989787445559,4.675197216315603,NORMAL,6.561507715596759,veh_3509.json
11029357520452,11029355822359,veh_3517,5064902278,64833,0,"213721.6322945316,450581.4016227931,0.0","-2.4704072959915346,2.489356467764295,0.0",9.830823744580183,0.0016444550695986493,0.9622817316558212,0.0,305.8548201111838,0.3374465987446055,NORMAL,"213604.76469734573,450670.5539681205,0.0","3.0806324797445135,4.950768448192431,0.0",14.230736524616828,0.0005581778786556413,0.6857687859330319,0.0,307.08165939835453,1.8403206884872674,NORMAL,-2.2169302913790645,veh_3509.json
11030129603546,11030128267853,veh_3500,9397038451,64840,0,"213714.1043374163,450586.67883497063,0.0","-2.5241270680765724,2.431826742755743,0.0",9.180240486450188,0.0015356284885488236,-0.6509821763020183,-0.0002900915909735889,305.8775076190057,0.36013410656649786,NORMAL,"213800.01404122464,450848.25615535455,0.0","1.690095886479534,3.0776238818714527,0.0",12.33465999800465,0.0017690030477499619,0.8495836929185323,0.0,320.38023683832967,5.400041808272293,CAUTIOUS,3.4244936301705433,veh_3509.json
11030135692664,11030134746583,veh_3482,3780329769,64841,0,"213714.14021630015,450586.6947976738,0.0","-2.4882481842317494,2.447789445922598,0.0",9.180240486450188,0.0015356284885488236,-0.6506920847110447,0.0,305.8775076190057,0.36013410656649786,NORMAL,"213875.79612417615,450461.54026135436,0.0","4.582922926395517,-0.14168387929934803,0.0",11.834287793322252,-0.0018422797662260848,0.8882983653573326,-0.0002766113062584452,122.26583812670346,6.074314446971579,NORMAL,2.9646048323587455,veh_3509.json
11030282539462,11030281263368,veh_3532,4743496122,64850,0,"213714.0916967011,450586.6356253039,0.0","-2.5367677832824165,2.3886170760516756,0.0",9.180240486450188,0.0015356284885488236,-0.6506920847110447,0.0,305.8775076190057,0.36013410656649786,NORMAL,"213507.38421330517,450717.4924899958,0.0","3.043366983756818,-5.073055679307583,0.0",12.525215045227833,-0.0027030838935591106,-0.0885511376895014,0.0,300.56222863795927,4.716780460013244,NORMAL,6.837200116996222,veh_3509.json
11030357067184,11030355822359,veh_3517,5064902278,64852,0,"213714.1206964667,450586.77773339854,0.0","-2.5077680176738544,2.5307251707043634,0.0",9.180240486450188,0.0015356284885488236,-0.6506920847110447,0.0,305.8775076190057,0.36013410656649786,NORMAL,"213592.91141640043,450678.7725238599,0.0","2.959009895930596,4.918260032158187,0.0",14.34106077909063,0.0005625051710786977,0.1103285817662254,0.0,306.71150438600387,1.820128286112024,NORMAL,-2.129684022505046,veh_3509.json
11031129808932,11031128267853,veh_3500,9397038451,64859,0,"213706.4524352958,450591.90920324466,0.0","-2.5385000993879436,2.2717240151446134,0.0",9.34561763858848,0.0015632920194281752,0.16547851610595812,7.37004367862669e-05,305.5527432579695,0.3542263086177925,NORMAL,"213791.4744086759,450856.72998471395,0.0","1.8547400723294993,2.9374803831228578,0.0",12.268136897230068,0.001759462487406438,-0.0665326413349252,0.0,319.91907844832895,5.436089497178891,CAUTIOUS,3.4070634167920533,veh_3509.json
11031136384039,11031134746583,veh_3482,3780329769,64860,0,"213706.4904539631,450591.9289019944,0.0","-2.5004814320825375,2.291422764882391,0.0",9.34561763858848,0.0015632920194281752,0.16540481566917187,0.0,305.5527432579695,0.3542263086177925,NORMAL,"213886.59921290167,450457.0898094007,0.0","4.580965174270663,-0.13018306708838512,0.0",11.703280547011063,-0.0018218854676135265,-0.1309868520125761,4.078859722511652e-05,116.90594523574438,6.154403364379439,NORMAL,3.101372658296715,veh_3509.json
11031282495350,11031281263368,veh_3532,4743496122,64869,0,"213706.39725951885,450591.9821851821,0.0","-2.593675876316161,2.3447059525475398,0.0",9.34561763858848,0.0015632920194281752,0.16540481566917187,0.0,305.5527432579695,0.3542263086177925,NORMAL,"213496.1428204529,450723.0235515122,0.0","2.7926087921795633,-4.865834014364072,0.0",12.213462097509748,-0.002635804060941993,-0.3116856678854685,0.0,300.7115590430153,4.866110865069296,NORMAL,6.7610680880616725,veh_3509.json
